ts,village_id,product_id,qty,price,temp,rain
2025-06-30T09:00:00,2,101,20,3000,21.7,1
2025-06-30T09:00:00,2,102,27,6000,21.7,1
2025-06-30T09:00:00,2,103,13,2500,21.7,1
2025-06-30T09:00:00,3,101,23,3000,21.7,1
2025-06-30T09:00:00,3,102,27,6000,21.7,1
2025-06-30T09:00:00,3,103,11,2500,21.7,1
2025-07-01T09:00:00,1,101,24,3000,21.5,1
2025-07-01T09:00:00,1,102,30,6000,21.5,1
2025-07-01T09:00:00,1,103,17,2500,21.5,1
2025-07-01T09:00:00,2,101,18,3000,21.5,1
2025-07-01T09:00:00,2,102,27,6000,21.5,1
2025-07-01T09:00:00,2,103,15,2500,21.5,1
2025-07-01T09:00:00,3,101,16,3000,21.5,1
2025-07-01T09:00:00,3,102,22,6000,21.5,1
2025-07-01T09:00:00,3,103,8,2500,21.5,1
2025-07-02T09:00:00,1,101,25,3000,21.3,0
2025-07-02T09:00:00,1,102,33,6000,21.3,0
2025-07-02T09:00:00,1,103,21,2500,21.3,0
2025-07-02T09:00:00,2,101,23,3000,21.3,0
2025-07-02T09:00:00,2,102,32,6000,21.3,0
2025-07-02T09:00:00,2,103,14,2500,21.3,0
2025-07-02T09:00:00,3,101,18,3000,21.3,0
2025-07-02T09:00:00,3,102,27,6000,21.3,0
2025-07-02T09:00:00,3,103,17,2500,21.3,0
2025-07-03T09:00:00,1,101,25,3000,21.2,0
2025-07-03T09:00:00,1,102,28,6000,21.2,0
2025-07-03T09:00:00,1,103,18,2500,21.2,0
2025-07-03T09:00:00,2,101,20,3000,21.2,0
2025-07-03T09:00:00,2,102,30,6000,21.2,0
2025-07-03T09:00:00,2,103,17,2500,21.2,0
2025-07-03T09:00:00,3,101,20,3000,21.2,0
2025-07-03T09:00:00,3,102,27,6000,21.2,0
2025-07-03T09:00:00,3,103,14,2500,21.2,0
2025-07-04T09:00:00,1,101,24,3000,21.0,0
2025-07-04T09:00:00,1,102,32,6000,21.0,0
2025-07-04T09:00:00,1,103,15,2500,21.0,0
2025-07-04T09:00:00,2,101,23,3000,21.0,0
2025-07-04T09:00:00,2,102,26,6000,21.0,0
2025-07-04T09:00:00,2,103,14,2500,21.0,0
2025-07-04T09:00:00,3,101,20,3000,21.0,0
2025-07-04T09:00:00,3,102,24,6000,21.0,0
2025-07-04T09:00:00,3,103,14,2500,21.0,0
2025-07-05T09:00:00,1,101,23,3000,20.8,1
2025-05-15T09:00:00,1,101,27,3000,26.7,0
2025-05-15T09:00:00,1,102,32,6000,26.7,0
2025-05-15T09:00:00,1,103,20,2500,26.7,0
2025-05-15T09:00:00,2,101,27,3000,26.7,0
2025-05-15T09:00:00,2,102,29,6000,26.7,0
2025-05-15T09:00:00,2,103,17,2500,26.7,0
2025-05-15T09:00:00,3,101,26,3000,26.7,0
2025-05-15T09:00:00,3,102,29,6000,26.7,0
2025-05-15T09:00:00,3,103,16,2500,26.7,0
2025-05-16T09:00:00,1,101,24,3000,26.6,1
2025-05-16T09:00:00,1,102,27,6000,26.6,1
2025-05-16T09:00:00,1,103,14,2500,26.6,1
2025-05-16T09:00:00,2,101,21,3000,26.6,1
2025-05-16T09:00:00,2,102,21,6000,26.6,1
2025-05-16T09:00:00,2,103,10,2500,26.6,1
2025-05-16T09:00:00,3,101,18,3000,26.6,1
2025-05-16T09:00:00,3,102,22,6000,26.6,1
2025-05-16T09:00:00,3,103,13,2500,26.6,1
2025-05-17T09:00:00,1,101,26,3000,26.6,0
2025-05-17T09:00:00,1,102,32,6000,26.6,0
2025-05-17T09:00:00,1,103,23,2500,26.6,0
2025-05-17T09:00:00,2,101,25,3000,26.6,0
2025-05-17T09:00:00,2,102,31,6000,26.6,0
2025-05-17T09:00:00,2,103,16,2500,26.6,0
2025-05-17T09:00:00,3,101,23,3000,26.6,0
2025-05-17T09:00:00,3,102,30,6000,26.6,0
2025-05-17T09:00:00,3,103,15,2500,26.6,0
2025-05-18T09:00:00,1,101,28,3000,26.5,0
2025-05-18T09:00:00,1,102,32,6000,26.5,0
2025-05-18T09:00:00,1,103,19,2500,26.5,0
2025-05-18T09:00:00,2,101,23,3000,26.5,0
2025-05-18T09:00:00,2,102,34,6000,26.5,0
2025-05-18T09:00:00,2,103,18,2500,26.5,0
2025-05-18T09:00:00,3,101,21,3000,26.5,0
2025-05-18T09:00:00,3,102,30,6000,26.5,0
2025-05-18T09:00:00,3,103,15,2500,26.5,0
2025-05-19T09:00:00,1,101,24,3000,26.5,0
2025-05-19T09:00:00,1,102,25,6000,26.5,0
2025-05-19T09:00:00,1,103,15,2500,26.5,0
2025-05-19T09:00:00,2,101,22,3000,26.5,0
2025-05-19T09:00:00,2,102,28,6000,26.5,0
2025-05-19T09:00:00,2,103,16,2500,26.5,0
2025-05-19T09:00:00,3,101,20,3000,26.5,0
2025-05-19T09:00:00,3,102,25,6000,26.5,0
2025-05-19T09:00:00,3,103,12,2500,26.5,0
2025-05-20T09:00:00,1,101,24,3000,26.4,0
2025-05-20T09:00:00,1,102,30,6000,26.4,0
2025-05-20T09:00:00,1,103,20,2500,26.4,0
2025-05-20T09:00:00,2,101,24,3000,26.4,0
2025-05-20T09:00:00,2,102,24,6000,26.4,0
2025-05-20T09:00:00,2,103,17,2500,26.4,0
2025-05-20T09:00:00,3,101,21,3000,26.4,0
2025-05-20T09:00:00,3,102,25,6000,26.4,0
2025-05-20T09:00:00,3,103,17,2500,26.4,0
2025-05-21T09:00:00,1,101,28,3000,26.4,0
2025-05-21T09:00:00,1,102,34,6000,26.4,0
2025-05-21T09:00:00,1,103,17,2500,26.4,0
2025-05-21T09:00:00,2,101,23,3000,26.4,0
2025-05-21T09:00:00,2,102,30,6000,26.4,0
2025-05-21T09:00:00,2,103,19,2500,26.4,0
2025-05-21T09:00:00,3,101,21,3000,26.4,0
2025-05-21T09:00:00,3,102,27,6000,26.4,0
2025-05-21T09:00:00,3,103,14,2500,26.4,0
2025-05-22T09:00:00,1,101,22,3000,26.3,1
2025-05-22T09:00:00,1,102,31,6000,26.3,1
2025-05-22T09:00:00,1,103,18,2500,26.3,1
2025-05-22T09:00:00,2,101,22,3000,26.3,1
2025-05-22T09:00:00,2,102,29,6000,26.3,1
2025-05-22T09:00:00,2,103,15,2500,26.3,1
2025-05-22T09:00:00,3,101,19,3000,26.3,1
2025-05-22T09:00:00,3,102,26,6000,26.3,1
2025-05-22T09:00:00,3,103,17,2500,26.3,1
2025-05-23T09:00:00,1,101,25,3000,26.2,0
2025-05-23T09:00:00,1,102,33,6000,26.2,0
2025-05-23T09:00:00,1,103,13,2500,26.2,0
2025-05-23T09:00:00,2,101,24,3000,26.2,0
2025-05-23T09:00:00,2,102,28,6000,26.2,0
2025-05-23T09:00:00,2,103,16,2500,26.2,0
2025-05-23T09:00:00,3,101,21,3000,26.2,0
2025-05-23T09:00:00,3,102,22,6000,26.2,0
2025-05-23T09:00:00,3,103,15,2500,26.2,0
2025-05-24T09:00:00,1,101,27,3000,26.2,1
2025-05-24T09:00:00,1,102,35,6000,26.2,1
2025-05-24T09:00:00,1,103,16,2500,26.2,1
2025-05-24T09:00:00,2,101,22,3000,26.2,1
2025-05-24T09:00:00,2,102,28,6000,26.2,1
2025-05-24T09:00:00,2,103,17,2500,26.2,1
2025-05-24T09:00:00,3,101,23,3000,26.2,1
2025-05-24T09:00:00,3,102,26,6000,26.2,1
2025-05-24T09:00:00,3,103,16,2500,26.2,1
2025-05-25T09:00:00,1,101,27,3000,26.1,0
2025-05-25T09:00:00,1,102,35,6000,26.1,0
2025-05-25T09:00:00,1,103,18,2500,26.1,0
2025-05-25T09:00:00,2,101,24,3000,26.1,0
2025-05-25T09:00:00,2,102,29,6000,26.1,0
2025-05-25T09:00:00,2,103,15,2500,26.1,0
2025-05-25T09:00:00,3,101,24,3000,26.1,0
2025-05-25T09:00:00,3,102,29,6000,26.1,0
2025-05-25T09:00:00,3,103,17,2500,26.1,0
2025-05-26T09:00:00,1,101,23,3000,26.0,0
2025-05-26T09:00:00,1,102,26,6000,26.0,0
2025-05-26T09:00:00,1,103,16,2500,26.0,0
2025-05-26T09:00:00,2,101,21,3000,26.0,0
2025-05-26T09:00:00,2,102,25,6000,26.0,0
2025-05-26T09:00:00,2,103,15,2500,26.0,0
2025-05-26T09:00:00,3,101,21,3000,26.0,0
2025-05-26T09:00:00,3,102,29,6000,26.0,0
2025-05-26T09:00:00,3,103,15,2500,26.0,0
2025-05-27T09:00:00,1,101,24,3000,25.9,1
2025-05-27T09:00:00,1,102,28,6000,25.9,1
2025-05-27T09:00:00,1,103,11,2500,25.9,1
2025-05-27T09:00:00,2,101,21,3000,25.9,1
2025-05-27T09:00:00,2,102,26,6000,25.9,1
2025-05-27T09:00:00,2,103,19,2500,25.9,1
2025-05-27T09:00:00,3,101,20,3000,25.9,1
2025-05-27T09:00:00,3,102,25,6000,25.9,1
2025-05-27T09:00:00,3,103,13,2500,25.9,1
2025-05-28T09:00:00,1,101,21,3000,25.9,1
2025-05-28T09:00:00,1,102,31,6000,25.9,1
2025-05-28T09:00:00,1,103,17,2500,25.9,1
2025-05-28T09:00:00,2,101,23,3000,25.9,1
2025-05-28T09:00:00,2,102,25,6000,25.9,1
2025-05-28T09:00:00,2,103,17,2500,25.9,1
2025-05-28T09:00:00,3,101,18,3000,25.9,1
2025-05-28T09:00:00,3,102,26,6000,25.9,1
2025-05-28T09:00:00,3,103,18,2500,25.9,1
2025-05-29T09:00:00,1,101,24,3000,25.8,0
2025-05-29T09:00:00,1,102,31,6000,25.8,0
2025-05-29T09:00:00,1,103,19,2500,25.8,0
2025-05-29T09:00:00,2,101,23,3000,25.8,0
2025-05-29T09:00:00,2,102,26,6000,25.8,0
2025-05-29T09:00:00,2,103,17,2500,25.8,0
2025-05-29T09:00:00,3,101,20,3000,25.8,0
2025-05-29T09:00:00,3,102,29,6000,25.8,0
2025-05-29T09:00:00,3,103,15,2500,25.8,0
2025-05-30T09:00:00,1,101,28,3000,25.7,0
2025-05-30T09:00:00,1,102,29,6000,25.7,0
2025-05-30T09:00:00,1,103,17,2500,25.7,0
2025-05-30T09:00:00,2,101,24,3000,25.7,0
2025-05-30T09:00:00,2,102,25,6000,25.7,0
2025-05-30T09:00:00,2,103,17,2500,25.7,0
2025-05-30T09:00:00,3,101,24,3000,25.7,0
2025-05-30T09:00:00,3,102,23,6000,25.7,0
2025-05-30T09:00:00,3,103,16,2500,25.7,0
2025-05-31T09:00:00,1,101,29,3000,25.6,0
2025-05-31T09:00:00,1,102,36,6000,25.6,0
2025-05-31T09:00:00,1,103,18,2500,25.6,0
2025-05-31T09:00:00,2,101,23,3000,25.6,0
2025-05-31T09:00:00,2,102,32,6000,25.6,0
2025-05-31T09:00:00,2,103,19,2500,25.6,0
2025-05-31T09:00:00,3,101,25,3000,25.6,0
2025-05-31T09:00:00,3,102,30,6000,25.6,0
2025-05-31T09:00:00,3,103,16,2500,25.6,0
2025-06-01T09:00:00,1,101,27,3000,25.5,0
2025-06-01T09:00:00,1,102,34,6000,25.5,0
2025-06-01T09:00:00,1,103,18,2500,25.5,0
2025-06-01T09:00:00,2,101,28,3000,25.5,0
2025-06-01T09:00:00,2,102,31,6000,25.5,0
2025-06-01T09:00:00,2,103,15,2500,25.5,0
2025-06-01T09:00:00,3,101,25,3000,25.5,0
2025-06-01T09:00:00,3,102,27,6000,25.5,0
2025-06-01T09:00:00,3,103,19,2500,25.5,0
2025-06-02T09:00:00,1,101,26,3000,25.4,0
2025-06-02T09:00:00,1,102,28,6000,25.4,0
2025-06-02T09:00:00,1,103,19,2500,25.4,0
2025-06-02T09:00:00,2,101,22,3000,25.4,0
2025-06-02T09:00:00,2,102,28,6000,25.4,0
2025-06-02T09:00:00,2,103,19,2500,25.4,0
2025-06-02T09:00:00,3,101,20,3000,25.4,0
2025-06-02T09:00:00,3,102,24,6000,25.4,0
2025-06-02T09:00:00,3,103,13,2500,25.4,0
2025-06-03T09:00:00,1,101,21,3000,25.3,1
2025-06-03T09:00:00,1,102,28,6000,25.3,1
2025-06-03T09:00:00,1,103,16,2500,25.3,1
2025-06-03T09:00:00,2,101,21,3000,25.3,1
2025-06-03T09:00:00,2,102,27,6000,25.3,1
2025-06-03T09:00:00,2,103,14,2500,25.3,1
2025-06-03T09:00:00,3,101,23,3000,25.3,1
2025-06-03T09:00:00,3,102,24,6000,25.3,1
2025-06-03T09:00:00,3,103,18,2500,25.3,1
2025-06-04T09:00:00,1,101,27,3000,25.2,0
2025-06-04T09:00:00,1,102,30,6000,25.2,0
2025-06-04T09:00:00,1,103,17,2500,25.2,0
2025-06-04T09:00:00,2,101,24,3000,25.2,0
2025-06-04T09:00:00,2,102,28,6000,25.2,0
2025-06-04T09:00:00,2,103,18,2500,25.2,0
2025-06-04T09:00:00,3,101,23,3000,25.2,0
2025-06-04T09:00:00,3,102,27,6000,25.2,0
2025-06-04T09:00:00,3,103,14,2500,25.2,0
2025-06-05T09:00:00,1,101,23,3000,25.1,0
2025-06-05T09:00:00,1,102,31,6000,25.1,0
2025-06-05T09:00:00,1,103,21,2500,25.1,0
2025-06-05T09:00:00,2,101,24,3000,25.1,0
2025-06-05T09:00:00,2,102,27,6000,25.1,0
2025-06-05T09:00:00,2,103,17,2500,25.1,0
2025-06-05T09:00:00,3,101,23,3000,25.1,0
2025-06-05T09:00:00,3,102,26,6000,25.1,0
2025-06-05T09:00:00,3,103,17,2500,25.1,0
2025-06-06T09:00:00,1,101,23,3000,25.0,1
2025-06-06T09:00:00,1,102,25,6000,25.0,1
2025-06-06T09:00:00,1,103,15,2500,25.0,1
2025-06-06T09:00:00,2,101,22,3000,25.0,1
2025-06-06T09:00:00,2,102,27,6000,25.0,1
2025-06-06T09:00:00,2,103,15,2500,25.0,1
2025-06-06T09:00:00,3,101,17,3000,25.0,1
2025-06-06T09:00:00,3,102,22,6000,25.0,1
2025-06-06T09:00:00,3,103,14,2500,25.0,1
2025-06-07T09:00:00,1,101,27,3000,24.9,1
2025-06-07T09:00:00,1,102,33,6000,24.9,1
2025-06-07T09:00:00,1,103,24,2500,24.9,1
2025-06-07T09:00:00,2,101,24,3000,24.9,1
2025-06-07T09:00:00,2,102,31,6000,24.9,1
2025-06-07T09:00:00,2,103,17,2500,24.9,1
2025-06-07T09:00:00,3,101,23,3000,24.9,1
2025-06-07T09:00:00,3,102,27,6000,24.9,1
2025-06-07T09:00:00,3,103,16,2500,24.9,1
2025-06-08T09:00:00,1,101,25,3000,24.8,0
2025-06-08T09:00:00,1,102,33,6000,24.8,0
2025-06-08T09:00:00,1,103,19,2500,24.8,0
2025-06-08T09:00:00,2,101,25,3000,24.8,0
2025-06-08T09:00:00,2,102,35,6000,24.8,0
2025-06-08T09:00:00,2,103,14,2500,24.8,0
2025-06-08T09:00:00,3,101,25,3000,24.8,0
2025-06-08T09:00:00,3,102,26,6000,24.8,0
2025-06-08T09:00:00,3,103,16,2500,24.8,0
2025-06-09T09:00:00,1,101,24,3000,24.6,1
2025-06-09T09:00:00,1,102,27,6000,24.6,1
2025-06-09T09:00:00,1,103,12,2500,24.6,1
2025-06-09T09:00:00,2,101,18,3000,24.6,1
2025-06-09T09:00:00,2,102,26,6000,24.6,1
2025-06-09T09:00:00,2,103,11,2500,24.6,1
2025-06-09T09:00:00,3,101,19,3000,24.6,1
2025-06-09T09:00:00,3,102,23,6000,24.6,1
2025-06-09T09:00:00,3,103,11,2500,24.6,1
2025-06-10T09:00:00,1,101,27,3000,24.5,1
2025-06-10T09:00:00,1,102,30,6000,24.5,1
2025-06-10T09:00:00,1,103,11,2500,24.5,1
2025-06-10T09:00:00,2,101,21,3000,24.5,1
2025-06-10T09:00:00,2,102,24,6000,24.5,1
2025-06-10T09:00:00,2,103,15,2500,24.5,1
2025-06-10T09:00:00,3,101,18,3000,24.5,1
2025-06-10T09:00:00,3,102,24,6000,24.5,1
2025-06-10T09:00:00,3,103,14,2500,24.5,1
2025-06-11T09:00:00,1,101,25,3000,24.4,1
2025-06-11T09:00:00,1,102,27,6000,24.4,1
2025-06-11T09:00:00,1,103,15,2500,24.4,1
2025-06-11T09:00:00,2,101,20,3000,24.4,1
2025-06-11T09:00:00,2,102,25,6000,24.4,1
2025-06-11T09:00:00,2,103,17,2500,24.4,1
2025-06-11T09:00:00,3,101,21,3000,24.4,1
2025-06-11T09:00:00,3,102,23,6000,24.4,1
2025-06-11T09:00:00,3,103,15,2500,24.4,1
2025-06-12T09:00:00,1,101,30,3000,24.3,0
2025-06-12T09:00:00,1,102,34,6000,24.3,0
2025-06-12T09:00:00,1,103,16,2500,24.3,0
2025-06-12T09:00:00,2,101,22,3000,24.3,0
2025-06-12T09:00:00,2,102,32,6000,24.3,0
2025-06-12T09:00:00,2,103,16,2500,24.3,0
2025-06-12T09:00:00,3,101,23,3000,24.3,0
2025-06-12T09:00:00,3,102,29,6000,24.3,0
2025-06-12T09:00:00,3,103,14,2500,24.3,0
2025-06-13T09:00:00,1,101,24,3000,24.2,0
2025-06-13T09:00:00,1,102,24,6000,24.2,0
2025-06-13T09:00:00,1,103,16,2500,24.2,0
2025-06-13T09:00:00,2,101,22,3000,24.2,0
2025-06-13T09:00:00,2,102,25,6000,24.2,0
2025-06-13T09:00:00,2,103,19,2500,24.2,0
2025-06-13T09:00:00,3,101,18,3000,24.2,0
2025-06-13T09:00:00,3,102,25,6000,24.2,0
2025-06-13T09:00:00,3,103,16,2500,24.2,0
2025-06-14T09:00:00,1,101,31,3000,24.0,0
2025-06-14T09:00:00,1,102,32,6000,24.0,0
2025-06-14T09:00:00,1,103,23,2500,24.0,0
2025-06-14T09:00:00,2,101,25,3000,24.0,0
2025-06-14T09:00:00,2,102,29,6000,24.0,0
2025-06-14T09:00:00,2,103,19,2500,24.0,0
2025-06-14T09:00:00,3,101,24,3000,24.0,0
2025-06-14T09:00:00,3,102,29,6000,24.0,0
2025-06-14T09:00:00,3,103,18,2500,24.0,0
2025-06-15T09:00:00,1,101,26,3000,23.9,0
2025-06-15T09:00:00,1,102,33,6000,23.9,0
2025-06-15T09:00:00,1,103,21,2500,23.9,0
2025-06-15T09:00:00,2,101,27,3000,23.9,0
2025-06-15T09:00:00,2,102,28,6000,23.9,0
2025-06-15T09:00:00,2,103,22,2500,23.9,0
2025-06-15T09:00:00,3,101,19,3000,23.9,0
2025-06-15T09:00:00,3,102,28,6000,23.9,0
2025-06-15T09:00:00,3,103,18,2500,23.9,0
2025-06-16T09:00:00,1,101,24,3000,23.8,0
2025-06-16T09:00:00,1,102,28,6000,23.8,0
2025-06-16T09:00:00,1,103,17,2500,23.8,0
2025-06-16T09:00:00,2,101,20,3000,23.8,0
2025-06-16T09:00:00,2,102,25,6000,23.8,0
2025-06-16T09:00:00,2,103,17,2500,23.8,0
2025-06-16T09:00:00,3,101,21,3000,23.8,0
2025-06-16T09:00:00,3,102,24,6000,23.8,0
2025-06-16T09:00:00,3,103,17,2500,23.8,0
2025-06-17T09:00:00,1,101,25,3000,23.6,0
2025-06-17T09:00:00,1,102,32,6000,23.6,0
2025-06-17T09:00:00,1,103,19,2500,23.6,0
2025-06-17T09:00:00,2,101,21,3000,23.6,0
2025-06-17T09:00:00,2,102,27,6000,23.6,0
2025-06-17T09:00:00,2,103,18,2500,23.6,0
2025-06-17T09:00:00,3,101,23,3000,23.6,0
2025-06-17T09:00:00,3,102,27,6000,23.6,0
2025-06-17T09:00:00,3,103,16,2500,23.6,0
2025-06-18T09:00:00,1,101,28,3000,23.5,0
2025-06-18T09:00:00,1,102,31,6000,23.5,0
2025-06-18T09:00:00,1,103,20,2500,23.5,0
2025-06-18T09:00:00,2,101,23,3000,23.5,0
2025-06-18T09:00:00,2,102,28,6000,23.5,0
2025-06-18T09:00:00,2,103,19,2500,23.5,0
2025-06-18T09:00:00,3,101,24,3000,23.5,0
2025-06-18T09:00:00,3,102,29,6000,23.5,0
2025-06-18T09:00:00,3,103,19,2500,23.5,0
2025-06-19T09:00:00,1,101,26,3000,23.3,0
2025-06-19T09:00:00,1,102,33,6000,23.3,0
2025-06-19T09:00:00,1,103,18,2500,23.3,0
2025-06-19T09:00:00,2,101,24,3000,23.3,0
2025-06-19T09:00:00,2,102,29,6000,23.3,0
2025-06-19T09:00:00,2,103,17,2500,23.3,0
2025-06-19T09:00:00,3,101,23,3000,23.3,0
2025-06-19T09:00:00,3,102,26,6000,23.3,0
2025-06-19T09:00:00,3,103,20,2500,23.3,0
2025-06-20T09:00:00,1,101,22,3000,23.2,0
2025-06-20T09:00:00,1,102,28,6000,23.2,0
2025-06-20T09:00:00,1,103,20,2500,23.2,0
2025-06-20T09:00:00,2,101,24,3000,23.2,0
2025-06-20T09:00:00,2,102,29,6000,23.2,0
2025-06-20T09:00:00,2,103,17,2500,23.2,0
2025-06-20T09:00:00,3,101,21,3000,23.2,0
2025-06-20T09:00:00,3,102,24,6000,23.2,0
2025-06-20T09:00:00,3,103,15,2500,23.2,0
2025-06-21T09:00:00,1,101,26,3000,23.1,0
2025-06-21T09:00:00,1,102,36,6000,23.1,0
2025-06-21T09:00:00,1,103,20,2500,23.1,0
2025-06-21T09:00:00,2,101,23,3000,23.1,0
2025-06-21T09:00:00,2,102,31,6000,23.1,0
2025-06-21T09:00:00,2,103,19,2500,23.1,0
2025-06-21T09:00:00,3,101,23,3000,23.1,0
2025-06-21T09:00:00,3,102,28,6000,23.1,0
2025-06-21T09:00:00,3,103,18,2500,23.1,0
2025-06-22T09:00:00,1,101,27,3000,22.9,0
2025-06-22T09:00:00,1,102,32,6000,22.9,0
2025-06-22T09:00:00,1,103,18,2500,22.9,0
2025-06-22T09:00:00,2,101,25,3000,22.9,0
2025-06-22T09:00:00,2,102,27,6000,22.9,0
2025-06-22T09:00:00,2,103,15,2500,22.9,0
2025-06-22T09:00:00,3,101,22,3000,22.9,0
2025-06-22T09:00:00,3,102,28,6000,22.9,0
2025-06-22T09:00:00,3,103,17,2500,22.9,0
2025-06-23T09:00:00,1,101,26,3000,22.8,0
2025-06-23T09:00:00,1,102,31,6000,22.8,0
2025-06-23T09:00:00,1,103,17,2500,22.8,0
2025-06-23T09:00:00,2,101,21,3000,22.8,0
2025-06-23T09:00:00,2,102,25,6000,22.8,0
2025-06-23T09:00:00,2,103,15,2500,22.8,0
2025-06-23T09:00:00,3,101,20,3000,22.8,0
2025-06-23T09:00:00,3,102,26,6000,22.8,0
2025-06-23T09:00:00,3,103,13,2500,22.8,0
2025-06-24T09:00:00,1,101,26,3000,22.6,0
2025-06-24T09:00:00,1,102,34,6000,22.6,0
2025-06-24T09:00:00,1,103,18,2500,22.6,0
2025-06-24T09:00:00,2,101,23,3000,22.6,0
2025-06-24T09:00:00,2,102,29,6000,22.6,0
2025-06-24T09:00:00,2,103,15,2500,22.6,0
2025-06-24T09:00:00,3,101,22,3000,22.6,0
2025-06-24T09:00:00,3,102,27,6000,22.6,0
2025-06-24T09:00:00,3,103,16,2500,22.6,0
2025-06-25T09:00:00,1,101,22,3000,22.5,1
2025-06-25T09:00:00,1,102,29,6000,22.5,1
2025-06-25T09:00:00,1,103,16,2500,22.5,1
2025-06-25T09:00:00,2,101,24,3000,22.5,1
2025-06-25T09:00:00,2,102,28,6000,22.5,1
2025-06-25T09:00:00,2,103,18,2500,22.5,1
